"OrderDetailID","OrderID","ProductID","QuantitySold","UnitSalesPrice"
"86004","1994","1303","2","12.60"
"86005","1994","960","2","10.80"
"86006","1994","956","2","11.00"
"86007","1994","1302","2","13.70"
"86008","1994","958","2","12.90"
"86009","1994","1948","2","10.20"
"86010","1994","2022","3","11.40"
"86011","1994","1947","2","10.60"
"86012","1994","1011","3","9.40"
"86013","1994","2021","3","10.30"
"86014","1994","2023","4","10.80"
"86015","1994","945","5","7.60"
"86016","1994","866","1","6.90"
"86017","1994","1010","3","9.60"
"86018","1994","995","5","8.60"
"86019","1994","944","3","7.80"
"86020","1994","865","3","7.20"
"86021","1995","892","1","15.00"
"86022","1995","111","2","12.80"
"86023","1995","327","2","11.70"
"86024","1993","2738","10","9.10"
"86025","1993","2739","10","9.90"
"86026","1993","2741","20","11.30"
"86027","1993","2740","20","10.50"
"86028","1993","2737","20","11.10"
"86029","1993","1872","20","10.30"
"86030","1993","2797","10","9.50"
"86031","1993","2796","10","8.80"
"86032","1993","3480","18","6.50"
"86033","1993","447","10","4.90"
"86034","1993","2924","5","5.10"
"86035","1993","2925","5","5.50"
"86036","1993","2926","5","5.90"
"86037","1993","2927","5","6.30"
"86038","1993","3448","5","6.10"
"86039","1993","3508","5","6.50"
"86040","1993","3509","5","7.00"
"86041","1993","3510","5","7.50"
"86042","1993","3450","5","6.60"
"86043","1993","3437","5","7.10"
"86044","1993","3425","5","7.40"
"86045","1993","3464","5","7.90"
"86046","1993","3503","5","5.30"
"86047","1993","3504","5","5.60"
"86048","1993","3505","5","6.30"
"86049","1993","3506","5","6.60"
"86050","1993","2743","5","6.00"
"86051","1993","2745","5","7.60"
"86052","1993","2791","5","5.50"
"86053","1993","2793","5","6.50"
"86054","1993","2794","5","6.80"
"86055","1993","2796","5","8.80"
"86056","1993","2797","5","9.50"
"86057","1993","1872","5","10.30"
"86058","1993","2737","5","11.10"
"86059","1993","1873","5","13.10"
"86060","1993","1874","5","14.10"
"86061","1993","2739","5","9.90"
"86062","1993","2740","5","10.50"
"86063","1993","2741","5","11.30"
"86064","1993","3191","3","4.90"
"86065","1993","2841","5","5.80"
"86066","1993","3528","5","6.20"
"86067","1993","2778","2","5.50"
"86068","1993","2777","5","5.00"
"86069","1996","771","1","17.10"
"86070","1996","120","1","16.20"
"86071","1996","332","1","14.80"
"86072","1996","916","1","7.70"
"86073","1996","861","2","8.80"
"86074","1996","261","2","8.00"
"86075","1996","1921","2","11.80"
"86076","1996","991","2","10.30"
"86077","1996","940","2","9.30"
"86080","1996","3142","1","19.20"
"86082","1996","960","1","12.70"
"86083","1996","2278","1","14.20"
"86084","1996","963","1","13.50"
"86085","1996","3418","1","6.70"
"86086","1996","2274","1","7.40"
"86087","1996","271","1","7.60"
"86088","1996","266","1","7.30"
"86089","1996","252","1","7.20"
"86090","1996","1009","1","10.20"
"86091","1996","856","1","7.80"
"86092","1996","932","1","8.60"
"86093","1996","989","1","9.10"
"86094","1996","708","2","6.30"
"86095","1996","513","2","7.10"
"86096","1996","2022","1","13.50"
"86097","1996","2409","1","11.50"
"86098","1996","2097","1","12.90"
"86100","1996","3414","1","10.00"
"86103","1996","3242","0","10.40"
"86105","1996","3401","1","8.20"
"86106","1996","3557","1","7.10"
"86107","1996","3418","1","6.70"
"86108","1996","2201","1","7.10"
"86109","1996","2663","1","8.30"
"86110","1996","2551","1","7.40"
"86111","1996","196","1","6.60"
"86112","1996","819","1","7.20"
"86113","1996","1010","1","11.50"
"86114","1996","1578","1","9.90"
"86115","1996","2271","1","11.50"
"86117","1996","9","2","4.90"
"86118","1997","678","1","6.10"
"86119","1997","9","1","4.90"
"86120","1997","427","2","6.80"
"86121","1997","183","3","7.50"
"86122","1997","806","3","7.90"
"86123","1997","980","2","7.80"
"86124","1997","209","2","5.90"
"86125","1997","1001","1","8.50"
"86126","1997","86","2","4.50"
"86127","1997","1840","2","4.90"
"86128","1997","27","2","4.20"
"86129","1997","1189","3","4.50"
"86130","1997","1994","1","4.50"
"86131","1997","1985","2","4.10"
"86132","1997","1544","2","4.10"
"86133","1997","1985","1","4.10"
"86134","1997","1540","1","4.00"
"86135","1997","210","2","6.10"
"86136","1997","920","2","7.00"
"86137","1997","28","2","4.40"
"86138","1997","830","3","6.40"
"86139","1997","921","2","7.40"
"86140","1997","468","1","5.10"
"86141","1997","17","2","4.60"
"86143","1997","831","2","6.70"
"86144","1997","979","2","7.70"
"86145","1997","3402","1","9.40"
"86146","1997","1322","1","10.60"
"86147","1997","3242","1","10.40"
"86148","1997","3548","1","9.50"
"86149","1997","1323","1","11.80"
"86150","1997","1590","0","16.40"
"86151","1997","2521","0","18.00"
"86152","1997","2180","1","13.90"
"86153","1997","768","0","14.90"
"86154","1998","2498","10","1.80"
"86155","1998","2496","10","1.80"
"86156","1998","2137","10","1.90"
"86157","1998","1887","10","1.90"
"86160","1998","3012","3","2.60"
"86161","1998","3176","3","2.60"
"86163","1998","3492","3","2.30"
"86164","1998","3432","3","2.30"
"86165","1998","385","5","1.60"
"86166","1998","1889","5","1.80"
"86167","1998","1118","5","1.80"
"86168","1998","2493","5","1.70"
"86170","1998","3278","1","6.70"
"86173","1998","3038","2","6.00"
"86174","1998","707","2","5.80"
"86175","1998","2692","2","5.60"
"86176","1998","2689","2","6.10"
"86177","1998","1882","2","15.90"
"86178","1998","1773","2","15.90"
"86179","1998","1778","2","15.10"
"86180","1998","720","2","5.90"
"86181","1998","1561","2","7.40"
"86182","1998","1558","2","7.00"
"86183","1998","1614","2","19.10"
"86184","1998","2282","2","15.10"
"86185","1998","1147","2","14.40"
"86186","1998","324","2","15.30"
"86187","1998","1589","2","15.40"
"86188","1998","2520","2","16.80"
"86189","1998","2843","2","7.10"
"86190","1998","2868","2","7.30"
"86191","1998","2844","2","7.60"
"86192","1998","190","2","8.40"
"86193","1998","2113","0","13.30"
"86194","1998","2277","2","16.10"
"86195","1998","3394","2","9.30"
"86196","1998","1131","2","8.10"
"86197","1998","1563","2","8.70"
"86198","1998","302","2","7.30"
"86199","1998","304","2","7.70"
"86200","1998","149","2","6.40"
"86202","1998","2845","1","8.10"
"86203","1998","3360","2","8.10"
"86204","1998","1667","2","7.20"
"86205","1998","2048","2","13.30"
"86206","1998","252","2","7.20"
"86207","1998","3319","2","16.50"
"86208","1998","2999","5","13.30"
"86209","1998","3000","4","14.50"
"86210","1998","3192","2","10.70"
"86211","1998","2969","2","11.30"
"86212","1998","2948","2","11.50"
"86213","1998","2946","2","11.50"
"86214","1998","3318","2","11.90"
"86215","1998","3317","2","12.60"
"86216","1998","3279","1","14.50"
"86217","1998","3001","2","15.60"
"86218","1998","2280","2","15.20"
"86219","1998","2278","2","14.20"
"86220","1998","1303","2","15.00"
"86221","1998","2279","2","14.40"
"86222","1998","1891","10","1.90"
"86223","1998","9","7","4.90"
"86224","1998","3484","15","1.50"
"86225","1998","3489","1","1.70"
"86226","1998","3410","4","1.50"
"86227","1998","3516","15","1.50"
"86228","1998","3417","12","1.60"
"86229","1998","3486","15","1.50"
"86230","1998","3408","7","1.50"
"86231","1998","3409","16","1.50"
"86232","1998","3487","15","1.40"
"86233","1998","120","2","16.20"
"86234","1998","2286","2","16.20"
"86235","1998","1678","3","17.80"
"86236","1998","3543","5","8.70"
"86237","1998","3546","5","10.60"
"86238","1998","3548","5","9.50"
"86239","1998","67","5","9.50"
"86240","1998","3414","5","10.00"
"86241","1998","1322","5","10.60"
"86242","1998","66","5","10.10"
"86243","1998","3242","5","10.40"
"86244","1998","3","5","11.20"
"86245","1998","1323","5","11.80"
"86246","1998","3419","5","11.20"
"86247","1998","3406","1","9.70"
"86248","1998","3547","5","11.30"
"86249","1998","3544","5","9.50"
"86250","1998","4","5","11.00"
"86251","1998","3545","5","9.60"
"86252","1998","3401","5","8.20"
"86253","1998","49","5","8.80"
"86254","1998","3549","5","8.10"
"86256","1999","887","20","6.80"
"86257","1999","2463","10","8.20"
"86258","1999","2462","10","7.60"
"86259","1999","2399","5","6.40"
"86260","1999","2535","10","7.10"
"86261","1999","3535","10","7.60"
"86262","1999","2405","4","10.20"
"86263","1999","2404","4","9.40"
"86264","1999","2425","3","9.80"
"86265","1999","2836","7","7.90"
"86266","1999","2833","10","7.90"
"86267","1999","2749","3","7.20"
"86268","1999","2835","8","7.30"
"86269","1999","2837","6","8.50"
"86270","1999","3014","5","8.20"
"86271","1999","2933","4","8.70"
"86272","1999","2690","11","7.00"
"86273","1999","2661","10","7.80"
"86274","1999","1860","10","6.00"
"86275","1999","2444","15","11.10"
"86276","1999","2442","8","10.20"
"86277","1999","1412","10","10.30"
"86278","1999","1707","2","9.30"
"86279","1999","2913","4","10.10"
"86280","1999","2427","4","11.50"
"86281","1999","2406","5","11.20"
"86282","1999","1412","10","10.30"
"86283","1999","2884","13","8.20"
"86284","1999","3336","4","7.30"
"86285","1999","2411","5","8.40"
"86286","1999","2464","10","8.80"
"86287","1999","2445","5","11.50"
"86288","1999","2447","5","12.40"
"86289","1999","2808","4","10.30"
"86290","1999","2807","4","9.60"
"86291","1999","2913","5","10.10"
"86292","1999","2931","10","7.10"
"86293","1999","2882","10","6.40"
"86294","1999","2883","6","7.50"
"86295","1999","2889","5","7.20"
"86296","1999","2862","6","6.90"
"86297","1999","2882","7","6.40"
"86298","1999","2410","5","7.80"
"86299","1999","2918","5","8.40"
"86300","1999","3259","1","7.50"
"86301","1999","3253","3","6.80"
"86302","1999","922","5","8.00"
"86303","1999","926","2","8.00"
"86305","1999","929","4","8.60"
"86306","1999","911","7","8.50"
"86307","1999","924","5","8.90"
"86308","1999","1198","5","7.90"
"86309","1999","975","1","9.00"
"86310","1999","864","6","8.30"
"86311","1999","928","4","8.90"
"86312","1999","916","5","8.00"
"86313","1999","925","5","8.60"
"86314","1999","984","5","9.60"
"86315","1999","831","10","7.00"
"86316","1999","210","10","6.40"
"86317","1999","2271","2","12.20"
"86318","1999","991","5","10.80"
"86319","1999","1955","5","9.60"
"86320","1999","2239","10","9.70"
"86321","1999","1595","10","9.10"
"86322","1999","352","5","8.30"
"86323","1999","1828","5","7.80"
"86324","1999","1515","3","8.70"
"86325","1999","1512","6","8.60"
"86326","1999","1064","5","9.00"
"86327","1999","1511","11","8.00"
"86328","1999","3283","6","7.50"
"86329","1999","2852","4","8.20"
"86330","1999","2848","3","7.60"
"86331","1999","3165","2","9.30"
"86332","1999","3161","2","10.00"
"86333","1999","3558","5","9.70"
"86334","1999","3212","5","7.90"
"86335","1999","3372","1","10.70"
"86336","1999","2725","3","7.90"
"86337","1999","3466","10","10.70"
"86338","1999","3427","18","10.00"
"86339","1999","3530","10","9.20"
"86340","1999","3061","5","7.80"
"86341","1999","2723","5","8.50"
"86342","1999","2790","5","7.90"
"86343","1999","3480","1","8.50"
"86344","1999","2789","4","7.40"
"86345","1999","2722","5","7.90"
"86346","1999","3445","3","8.30"
"86347","1999","3446","2","8.80"
"86348","1999","2849","3","8.20"
"86349","1999","3508","3","8.60"
"86350","1999","3424","4","8.80"
"86351","1999","3437","3","9.40"
"86352","1999","3425","3","10.00"
"86353","1999","3509","3","9.20"
"86354","1999","3506","4","8.70"
"86355","1999","3531","4","10.00"
"86356","1999","3441","3","7.90"
"86357","1999","3440","3","7.40"
"86358","1999","3537","3","9.30"
"86359","1999","3451","3","8.50"
"86360","1999","3517","4","9.30"
"86361","1999","3519","5","11.10"
"86362","1999","3518","5","10.40"
"86363","1999","785","1","6.90"
"86364","1999","3559","3","10.30"
"86365","1999","2997","3","7.70"
"86366","1999","3251","3","8.10"
"86367","1999","2998","3","8.30"
"86368","1999","2877","4","6.60"
"86369","1999","2878","4","7.20"
"86370","1999","3502","2","6.80"
"86371","1999","83","3","4.80"
"86372","1999","3231","1","5.20"
"86373","1999","3481","1","3.60"
"86374","1999","3412","1","4.90"
"86375","1999","2029","2","5.40"
"86376","1999","3550","3","6.20"
"86377","1999","28","4","4.60"
"86378","1999","3483","2","6.60"
"86379","1999","3237","2","5.30"
"86380","1999","3418","2","7.20"
"86381","1999","3557","2","7.60"
"86382","1999","1840","2","5.20"
"86383","1999","2673","3","5.10"
"86384","1999","76","2","3.10"
"86385","1999","3416","3","7.20"
"86386","1999","2908","2","5.30"
"86387","1999","81","3","4.20"
"86388","1999","1291","2","5.80"
"86389","1999","23","3","4.20"
"86390","1999","3421","2","5.70"
"86391","1999","1969","4","5.40"
"86392","1999","3400","2","5.40"
"86393","1999","1179","5","10.30"
"86394","1999","2124","4","11.90"
"86395","1999","820","5","7.70"
"86396","1999","861","5","9.10"
"86397","1999","920","5","7.30"
"86398","1999","819","5","7.50"
"86399","1999","979","5","8.00"
"86400","1999","913","3","7.10"
"86401","1999","822","3","6.60"
"86402","1999","1083","5","8.20"
"86403","1999","943","8","9.00"
"86404","1999","1930","5","11.30"
"86405","1999","1921","5","12.30"
"86406","1999","945","3","9.40"
"86407","1999","989","4","9.50"
"86408","1999","2672","2","13.60"
"86409","1999","954","2","12.30"
"86410","1999","2279","2","15.20"
"86411","1999","2280","2","15.80"
"86412","1999","961","2","15.60"
"86413","1999","962","2","13.90"
"86414","1999","960","5","13.20"
"86415","1999","2278","2","14.90"
"86416","1999","940","5","9.70"
"86417","1999","907","4","8.90"
"86418","1999","830","10","6.70"
"86419","1999","1309","3","8.20"
"86420","1999","2241","3","9.50"
"86421","1999","209","10","6.10"
"86422","1999","1169","2","10.70"
"86423","1999","970","2","10.20"
"86424","1999","904","2","9.10"
"86425","1999","1022","4","10.40"
"86426","1999","1242","3","10.50"
"86427","1999","1184","3","9.90"
"86428","1999","2158","3","10.80"
"86429","1999","2616","1","5.10"
"86430","1999","593","1","7.10"
"86431","1999","591","1","5.00"
"86432","1999","3553","1","8.00"
"86433","1999","2618","1","7.50"
"86434","1999","3554","1","8.60"
"86435","1999","2595","2","5.90"
"86436","1999","3267","2","7.50"
"86437","1999","1323","2","12.50"
"86438","1999","67","2","10.00"
"86439","1999","3242","5","11.00"
"86440","1999","1322","4","11.20"
"86441","1999","49","2","9.30"
"86442","1999","4","2","11.40"
"86443","1999","2180","2","14.80"
"86444","1999","2179","2","12.90"
"86445","1999","3548","5","10.10"
"86446","1999","2134","2","14.30"
"86447","1999","764","2","12.70"
"86448","1999","105","2","11.90"
"86449","1999","320","2","12.60"
"86450","1999","1050","2","13.70"
"86451","1999","1180","3","13.40"
"86452","1999","1135","3","12.60"
"86453","1999","1181","2","13.10"
"86454","1999","299","1","12.50"
"86455","1999","9","8","5.10"
"86456","1999","427","2","7.00"
"86457","1999","183","2","7.80"
"86458","1999","679","2","5.70"
"86459","1999","809","3","7.90"
"86460","1999","197","3","7.10"
"86461","1999","2649","2","10.80"
"86462","1999","906","4","9.60"
"86463","1999","972","2","11.70"
"86464","1999","971","3","10.90"
"86465","1999","2529","3","6.80"
"86466","1999","2675","3","10.00"
"86467","2000","3299","1","7.40"
"86468","2000","3356","1","6.70"
"86469","2000","3269","1","8.00"
"86470","2000","3228","1","7.70"
"86471","2000","3229","1","7.00"
"86472","2000","3541","1","8.90"
"86473","2000","3542","1","9.60"
"86474","2000","1149","1","6.80"
"86475","2000","1169","1","8.80"
"86476","2000","904","1","7.70"
"86477","2000","970","1","8.60"
"86478","2000","1030","0","15.70"
"86479","2000","889","0","13.50"
"86480","2000","761","0","12.50"
"86481","2001","758","10","4.70"
"86482","2001","616","9","5.00"
"86483","2001","315","10","5.50"
"86484","2001","887","9","6.40"
"86485","2001","1164","5","7.80"
"86486","2001","572","5","6.70"
"86487","2001","1277","5","7.20"
"86488","2001","1278","5","8.00"
"86489","2001","302","3","7.30"
"86490","2001","3061","5","7.30"
"86491","2001","2868","5","7.30"
"86492","2001","585","3","4.40"
"86493","2001","1580","3","6.20"
"86494","2001","1581","3","6.60"
"86495","2001","727","3","5.90"
"86496","2001","3298","2","5.90"
"86497","2001","2872","2","5.70"
"86498","2001","2874","2","6.00"
"86499","2001","3326","2","5.50"
"86500","2001","2870","2","5.60"
"86501","2001","2871","2","5.30"
"86502","2001","3268","2","6.20"
"86503","2001","2875","2","6.30"
"86504","2001","2873","2","6.00"
"86505","2001","2812","3","5.40"
"86506","2001","2813","3","5.80"
"86507","2001","1350","5","6.70"
"86508","2001","1584","5","7.60"
"86509","2001","2218","5","6.90"
"86510","2001","1585","5","8.40"
"86511","2001","202","5","6.40"
"86512","2001","1980","6","7.00"
"86513","2001","2422","10","7.90"
"86514","2001","696","5","5.30"
"86515","2001","2420","10","6.70"
"86516","2001","1976","10","5.50"
"86517","2001","2929","10","8.90"
"86518","2001","2928","10","8.40"
"86519","2001","832","5","7.10"
"86520","2001","215","5","6.40"
"86521","2001","217","5","7.00"
"86522","2001","834","5","7.90"
"86523","2001","916","3","7.70"
"86524","2001","3352","2","8.00"
"86525","2001","3266","4","6.50"
"86526","2001","210","5","6.10"
"86527","2001","831","5","6.70"
"86528","2001","707","10","5.80"
"86529","2001","476","5","5.80"
"86530","2001","252","10","7.20"
"86531","2001","504","10","6.40"
"86532","2001","932","10","8.60"
"86533","2001","856","10","7.80"
"86534","2001","478","5","6.40"
"86535","2001","700","5","5.30"
"86536","2001","702","5","5.80"
"86537","2001","826","3","7.20"
"86538","2001","204","3","6.50"
"86539","2001","3504","5","7.00"
