"ProductID","ProductName","Color","ModelDescription","FabricDescription","Category","Gender","ProductLine","Weight","Size","PackSize","Status","InventoryDate","PurchasePrice"
"4231","S-TE46","","TE","46","Thongs","Women's Panties","Underwear","155","S","Dozen","In Production","3/15/2006","3.10"
"4232","S-TE46S","","TE","46","Thongs","Women's Panties","Underwear","170","S","Dozen","In Production","3/15/2006","3.30"
"4233","M-TE46","","TE","46","Thongs","Women's Panties","Underwear","180","M","Dozen","In Production","3/15/2006","3.30"
"4234","M-TE46S","","TE","46","Thongs","Women's Panties","Underwear","180","M","Dozen","In Production","3/15/2006","3.50"
"4235","M-TE46K","","TE","46","Thongs","Women's Panties","Underwear","185","M","Dozen","In Production","3/15/2006","3.50"
"4236","L-TE46","","TE","46","Thongs","Women's Panties","Underwear","190","L","Dozen","In Production","3/15/2006","3.50"
"4237","L-TE46K","","TE","46","Thongs","Women's Panties","Underwear","195","L","Dozen","In Production","3/15/2006","3.70"
"4238","XXL-S46T","","S","46","Briefs","Women's Panties","Underwear","425","XXL","Dozen","In Production","3/15/2006","5.20"
"4239","XXL-S46S","","S","46","Briefs","Women's Panties","Underwear","435","XXL","Dozen","In Production","3/15/2006","5.40"
"4240","S-BX4668A","","BX","4668","Boxers","Men's Briefs","Underwear","65","S","Dozen","In Production","3/15/2006","0.90"
"4241","S-BX4668SA","","BX","4668","Boxers","Men's Briefs","Underwear","65","S","Dozen","In Production","3/15/2006","1.00"
"4243","S-BX4668CA","","BX","4668","Boxers","Men's Briefs","Underwear","65","S","Single Unit","In Production","3/15/2006","1.00"
"4244","S-BX4668KA","","BX","4668","Thongs","Women's Panties","Underwear","65","S","Single Unit","In Production","3/15/2006","1.00"
"4245","M-BX4668KA","","BX","4668","Thongs","Women's Panties","Underwear","75","M","Single Unit","In Production","3/15/2006","1.10"
"4246","S-B4616","","B","4616","Briefs","Women's Panties","Underwear","245","S","Dozen","In Production","3/15/2006","5.50"
"4247","L-S4602PV","","S","4602","Briefs","Women's Panties","Underwear","445","S","Dozen","In Production","3/15/2006","6.90"
"4248","M-ERK30","","ERK","30","Briefs","Men's Briefs","Underwear","490","M","Dozen","In Production","3/15/2006","3.50"
"4249","L-ERK30","","ERK","30","Briefs","Men's Briefs","Underwear","275","L","Dozen","In Production","3/15/2006","3.80"
"4250","L-B4690D","","B","4690","Briefs","Women's Panties","Underwear","280","L","Dozen","In Production","3/15/2006","4.50"
"4251","S-AH44D","","AH","44","Briefs","Women's Panties","Underwear","250","S","Dozen","Out of Production","3/15/2006","3.50"
"4254","M-AH44D","","AH","44","Briefs","Women's Panties","Underwear","270","M","Dozen","Out of Production","3/15/2006","3.80"
"4255","L-TLL46","","TLL","46","Thongs","Women's Panties","Underwear","200","L","Dozen","In Production","3/15/2006","3.70"
"4258","XL-TB41","","TB","41","Thongs","Women's Panties","Underwear","205","XL","Dozen","In Production","3/15/2006","3.80"
"4259","XL-TB41S","","TB","41","Thongs","Women's Panties","Underwear","205","XL","Dozen","In Production","3/15/2006","4.00"
"4260","L-B46SDCB","","B","46","Briefs","Women's Panties","Underwear","335","L","Dozen","In Production","3/15/2006","5.60"
"4261","M-BS46CB","","BS","46","Briefs","Women's Panties","Underwear","325","M","Dozen","In Production","3/15/2006","6.00"
"4262","M-B4619S","","B","4619","Briefs","Women's Panties","Underwear","285","M","Dozen","In Production","3/15/2006","5.30"
"4263","L-B4619S","","B","4619","Briefs","Women's Panties","Underwear","290","L","Dozen","In Production","3/15/2006","5.60"
"4264","XL-B4619S","","B","4619","Briefs","Women's Panties","Underwear","340","XL","Dozen","In Production","3/15/2006","5.90"
"4265","S-TS46","","TS","46","Thongs","Women's Panties","Underwear","285","S","Dozen","Out of Production","3/15/2006","5.00"
"4266","M-TS46","","TS","46","Thongs","Women's Panties","Underwear","295","M","Dozen","Out of Production","3/15/2006","5.30"
"4267","L-TS46","","TS","46","Thongs","Women's Panties","Underwear","330","L","Dozen","Out of Production","3/15/2006","5.60"
"4268","S-TS46S","","TS","46","Thongs","Women's Panties","Underwear","305","S","Dozen","Out of Production","3/15/2006","5.30"
"4269","M-TS46S","","TS","46","Thongs","Women's Panties","Underwear","330","M","Dozen","Out of Production","3/15/2006","5.60"
"4270","L-TS46S","","TS","46","Thongs","Women's Panties","Underwear","345","L","Dozen","Out of Production","3/15/2006","5.90"
"4271","S-BX46F","","BX","46","Boxers","Men's Briefs","Underwear","65","S","Dozen","In Production","3/15/2006","0.90"
"4272","M-BX46F","","BX","46","Boxers","Men's Briefs","Underwear","70","M","Dozen","In Production","3/15/2006","1.00"
"4273","XL-BX46F","","BX","46","Boxers","Women's Panties","Underwear","85","XL","Dozen","In Production","3/15/2006","1.20"
"4274","XXL-BX46F","","BX","46","Boxers","Men's Briefs","Underwear","90","XXL","Dozen","In Production","3/15/2006","1.30"
"4275","S-BX46SF","","BX","46","Boxers","Men's Briefs","Underwear","70","S","Dozen","In Production","3/15/2006","1.00"
"4276","M-BX46SF","","BX","46","Boxers","Men's Briefs","Underwear","80","M","Single Unit","In Production","3/15/2006","1.10"
"4277","XL-BX46SF","","BX","46","Boxers","Men's Briefs","Underwear","90","XL","Single Unit","In Production","3/15/2006","1.30"
"4278","XXL-BX46SF","","BX","46","Boxers","Men's Briefs","Underwear","105","XXL","Single Unit","In Production","3/15/2005","1.40"
"4279","S-BX46CF","","BX","46","Boxers","Men's Briefs","Underwear","65","S","Single Unit","In Production","3/15/2006","1.00"
"4280","L-BX46CF","","BX","46","Thongs","Men's Briefs","Underwear","85","L","Single Unit","In Production","3/15/2005","1.20"
"4281","XL-BX46CF","","BX","46","Boxers","Men's Briefs","Underwear","90","XL","Single Unit","In Production","3/15/2006","1.30"
"4282","XXL-BX46CF","","BX","46","Thongs","Men's Briefs","Underwear","100","XXL","Single Unit","In Production","3/15/2006","1.40"
"4283","S-SLP46K","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Single Unit","In Production","3/15/2006","0.60"
"4284","S-SLP46SK","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Single Unit","In Production","3/15/2005","0.65"
"4285","S-SLP46CK","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Dozen","In Production","3/15/2006","0.65"
"4286","M-SLP46K","","SLP","46","Slips","Men's Briefs","Underwear","50","M","Dozen","In Production","3/15/2006","0.65"
"4287","L-SLP46K","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/15/2006","0.70"
"4288","L-SLP46SK","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/15/2006","0.75"
"4289","L-SLP46CK","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/15/2006","0.75"
"4290","XL-SLP46K","","SLP","46","Slips","Men's Briefs","Underwear","55","XL","Single Unit","In Production","3/15/2006","0.75"
"4291","XL-SLP46SK","","SLP","46","Slips","Men's Briefs","Underwear","60","XL","Single Unit","In Production","3/15/2006","0.80"
"4292","S-SLP46I","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Single Unit","In Production","3/15/2006","0.60"
"4293","S-SLP46SI","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Single Unit","In Production","3/15/2006","0.65"
"4294","S-SLP46CI","","SLP","46","Slips","Men's Briefs","Underwear","45","S","Single Unit","In Production","3/15/2006","0.65"
"4295","M-SLP46I","","SLP","46","Boxers","Men's Briefs","Underwear","50","M","Single Unit","In Production","3/15/2006","0.65"
"4296","M-SLP46SI","","SLP","46","Slips","Men's Briefs","Underwear","50","M","Single Unit","In Production","3/15/2006","0.70"
"4297","M-SLP46CI","","SLP","46","Slips","Men's Briefs","Underwear","50","M","Single Unit","In Production","3/15/2006","0.70"
"4298","L-SLP46I","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/15/2006","0.70"
"4299","L-SLP46SI","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/15/2006","0.75"
"4300","XL-SLP46I","","SLP","46","Slips","Men's Briefs","Underwear","55","XL","Single Unit","In Production","3/15/2006","0.75"
"4301","3XL-S4602SV","","S","4602","Thongs","Men's Briefs","Underwear","670","3XL","Single Unit","In Production","3/15/2006","8.40"
"4302","3XL-S4602V","","S","4602","Briefs","Women's Panties","Underwear","575","3XL","Dozen","In Production","3/15/2006","8.00"
"4303","XL-S4602V","","S","4602","Briefs","Women's Panties","Underwear","495","XL","Dozen","In Production","3/15/2006","7.00"
"4304","3XL-S4602PV","","S","4602","Briefs","Women's Panties","Underwear","610","S","Dozen","In Production","3/15/2006","8.40"
"4305","XL-S4602PV","","S","4602","Briefs","Women's Panties","Underwear","500","XL","Dozen","In Production","3/15/2006","7.40"
"4306","XXL-S4602PV","","S","4602","Briefs","Men's Briefs","Underwear","530","XXL","Dozen","In Production","3/15/2006","7.90"
"4307","S-BS46CB","","BS","46","Briefs","Women's Panties","Underwear","300","S","Dozen","In Production","3/15/2006","5.70"
"4308","L-BS46CB","","BS","46","Briefs","Women's Panties","Underwear","385","L","Dozen","In Production","3/15/2006","6.30"
"4309","S-BS46SCB","","BS","46","Briefs","Men's Briefs","Underwear","315","S","Dozen","In Production","3/15/2006","6.00"
"4310","M-BS46SCB","","BS","46","Briefs","Men's Briefs","Underwear","355","M","Dozen","In Production","3/15/2006","6.30"
"4311","S-BS46PR","","BS","46","Briefs","Women's Panties","Underwear","330","S","Dozen","In Production","3/15/2006","5.90"
"4312","M-BS46PR","","BS","46","Briefs","Women's Panties","Underwear","350","M","Dozen","In Production","3/15/2006","6.20"
"4313","L-BS46PR","","BS","46","Briefs","Women's Panties","Underwear","410","L","Dozen","In Production","3/15/2006","6.50"
"4314","S-BS46SPR","","BS","46","Briefs","Men's Briefs","Underwear","355","S","Dozen","In Production","3/15/2006","6.20"
"4315","M-BS46SPR","","BS","46","Briefs","Women's Panties","Underwear","400","M","Dozen","In Production","3/15/2006","6.50"
"4316","L-BS46SPR","","BS","46","Briefs","Women's Panties","Underwear","400","L","Dozen","In Production","3/15/2006","6.80"
"4317","L-BS46SCB","","BS","46","Briefs","Women's Panties","Underwear","400","L","Dozen","In Production","3/15/2006","6.60"
"4318","XL-199","","AT","199","Undershirts","Women's Undershirts","Underwear","1140","XL","Dozen","In Production","3/15/2006","11.10"
"4319","M-B4655","","B","4655","Briefs","Women's Panties","Underwear","295","M","Dozen","In Production","3/15/2006","3.90"
"4320","L-B4649","","B","4649","Briefs","Women's Panties","Underwear","305","L","Dozen","In Production","3/15/2006","5.00"
"4321","L-B4649S","","B","4649","Briefs","Women's Panties","Underwear","320","L","Dozen","Out of Production","3/15/2006","5.30"
"4322","XL-B4649S","","B","4649","Briefs","Women's Panties","Underwear","350","XL","Dozen","Out of Production","3/15/2006","5.60"
"4324","LXL-ATL4641S","","ATL","4641","Undershirts","Women's Undershirts","Underwear","745","L-XL","Dozen","In Production","3/20/2006","7.50"
"4325","S-B46SDCB","","B","46","Briefs","Women's Panties","Underwear","260","S","Dozen","In Production","3/20/2006","5.00"
"4326","L-SLP46CI","","SLP","46","Slips","Men's Briefs","Underwear","55","L","Single Unit","In Production","3/20/2006","0.75"
"4327","SM-ATL4641","","ATL","4641","Undershirts","Women's Undershirts","Underwear","620","S-M","Dozen","In Production","3/20/2006","6.50"
"4328","LXL-ATL90","","ATL","90","Undershirts","Women's Undershirts","Underwear","685","L-XL","Dozen","In Production","3/20/2006","8.00"
"4330","S-G46S","","G","46","Briefs","Women's Panties","Underwear","330","S","Dozen","In Production","3/20/2006","4.70"
"4331","XL-SLP46CK","","SLP","46","Slips","Men's Briefs","Underwear","65","XL","Single Unit","In Production","3/20/2006","0.80"
"4332","M-B41D","","B","41","Briefs","Men's Briefs","Underwear","255","M","Dozen","In Production","3/20/2006","3.70"
"4333","M-SLP46SK","","SLP","46","Slips","Men's Briefs","Underwear","50","M","Single Unit","In Production","3/20/2006","0.70"
"4334","XL-SLP46SI","","SLP","46","Slips","Men's Briefs","Underwear","60","XL","Single Unit","In Production","3/20/2006","0.80"
"4335","M-B86","","B","86","Briefs","Women's Panties","Underwear","300","M","Dozen","In Production","3/20/2006","3.90"
"4336","2-B3099KD","","B","3099","Briefs","Women's Panties","Underwear","200","2","Dozen","In Production","3/20/2006","4.10"
"4337","L-AH44","","AH","44","Briefs","Women's Panties","Underwear","305","L","Dozen","In Production","3/20/2006","4.10"
"4338","L-TB86","","TB","86","Thongs","Women's Panties","Underwear","195","L","Dozen","In Production","3/20/2006","3.50"
"4339","S-BX46SK","","BX","46","Boxers","Men's Briefs","Underwear","65","S","Single Unit","In Production","3/20/2006","1.10"
"4340","XL-M946","","M","946","Briefs","Women's Panties","Underwear","475","XL","Dozen","In Production","3/20/2006","4.90"
"4341","S-BX46KK","","BX","46","Boxers","Men's Briefs","Underwear","65","S","Single Unit","In Production","3/20/2006","1.10"
"4342","M-BX46KK","","BX","46","Boxers","Men's Briefs","Underwear","75","M","Single Unit","In Production","3/20/2006","1.20"
"4343","L-BX46KK","","BX","46","Boxers","Men's Briefs","Underwear","85","L","Single Unit","In Production","3/20/2006","1.30"
"4344","XL-BX46KK","","BX","46","Boxers","Men's Briefs","Underwear","90","XL","Single Unit","In Production","3/20/2006","1.40"
"4347","S-TB4690","","TB","4690","Thongs","Women's Panties","Underwear","155","S","Dozen","In Production","3/21/2006","3.60"
"4348","M-SLP46CK","","SLP","46","Slips","Men's Briefs","Underwear","50","M","Single Unit","In Production","3/22/2006","0.70"
"4349","XL-SLP46CI","","SLP","46","Slips","Men's Briefs","Underwear","60","XL","Single Unit","In Production","3/22/2006","0.80"
"4350","L-B46D","","B","46","Briefs","Men's Briefs","Underwear","320","L","Dozen","In Production","3/22/2006","4.00"
"4351","S-TB86","","TB","86","Thongs","Women's Panties","Underwear","160","S","Dozen","In Production","3/23/2006","3.10"
"4352","XL-AH44D","","AH","44","Briefs","Women's Panties","Underwear","320","XL","Dozen","Out of Production","3/23/2006","4.40"
"4353","XL-ERK30","","ERK","30","Briefs","Men's Briefs","Underwear","590","XL","Dozen","In Production","3/23/2006","4.10"
"4354","S-B46DH","","B","46","Briefs","Women's Panties","Underwear","220","S","Dozen","Out of Production","3/23/2006","3.30"
"4355","L-B46DH","","B","46","Briefs","Women's Panties","Underwear","295","L","Dozen","Out of Production","3/23/2006","3.90"
"4357","M-B46SDH","","B","46","Briefs","Women's Panties","Underwear","270","M","Dozen","Out of Production","3/23/2006","4.00"
"4358","L-B46SDH","","B","46","Briefs","Women's Panties","Underwear","275","L","Dozen","Out of Production","3/23/2006","4.30"
"4359","XL-BP46XDH","","BP","46","Briefs","Women's Panties","Underwear","340","XL","Dozen","Out of Production","3/23/2006","3.60"
"4360","3XL-S86","","S","86","Briefs","Women's Panties","Underwear","630","3XL","Dozen","Out of Production","3/23/2006","4.80"
"4361","XXL-S86","","S","86","Briefs","Women's Panties","Underwear","545","XXL","Dozen","Out of Production","3/23/2006","4.50"
"4363","L-S86","","S","86","Briefs","Women's Panties","Underwear","425","L","Dozen","Out of Production","3/23/2006","3.90"
"4364","S-EE1015S","","EE","1015","Briefs","Women's Panties","Underwear","250","S","Dozen","Out of Production","3/23/2006","4.50"
"4365","S-EE1205S1","","EE","1205","Briefs","Women's Panties","Underwear","160","S","Dozen","Out of Production","3/23/2006","4.90"
"4366","M-EE1205S1","","EE","1205","Briefs","Women's Panties","Underwear","165","M","Dozen","Out of Production","3/23/2006","5.40"
"4367","M-B4607S","","B","4607","Briefs","Women's Panties","Underwear","300","M","Dozen","Out of Production","3/23/2006","3.00"
"4368","L-B4607S","","B","4607","Briefs","Women's Panties","Underwear","330","L","Dozen","Out of Production","3/23/2006","3.30"
"4369","S-TB86P","","TB","86","Thongs","Women's Panties","Underwear","150","S","Dozen","Out of Production","3/23/2006","2.80"
"4370","L-TB86P","","TB","86","Thongs","Women's Panties","Underwear","200","L","Dozen","Out of Production","3/23/2006","3.20"
"4371","S-TIEE1405","","TIEE","1405","Thongs","Women's Panties","Underwear","95","S","Dozen","Out of Production","3/23/2006","3.80"
"4372","M-TB4628SD","","TB","4628","Briefs","Women's Panties","Underwear","170","M","Dozen","Out of Production","3/23/2006","3.10"
"4373","S-TB4683D","","TB","4683","Thongs","Women's Panties","Underwear","140","S","Dozen","Out of Production","3/23/2006","3.70"
