"TransactionID","ProductID","PurchaseOrderID","MissingID","TransactionDate","UnitPurchasePrice","QuantityOrdered","QuantityReceived","QuantityMissing"
"38861","3538","298","","2/13/2006","5.30","10","10",""
"38862","1693","298","","2/13/2006","3.10","10","10",""
"38863","3550","298","","2/13/2006","3.50","30","30",""
"38864","3606","298","","2/13/2006","3.90","10","10",""
"38865","2935","298","","2/13/2006","5.80","10","10",""
"38866","3427","298","","2/13/2006","5.80","10","10",""
"38867","2463","298","","2/13/2006","4.50","30","30",""
"38868","3610","298","","2/13/2006","4.50","20","20",""
"38869","3212","298","","2/13/2006","4.50","30","30",""
"38870","3636","298","","2/13/2006","4.20","10","10",""
"38871","3416","298","","2/13/2006","4.20","10","10",""
"38872","2137","298","","2/13/2006","1.10","100","100",""
"38873","460","298","","2/13/2006","3.00","20","20",""
"38874","987","298","","2/13/2006","4.80","20","20",""
"38875","2894","298","","2/13/2006","4.70","20","20",""
"38876","2739","298","","2/13/2006","7.40","20","20",""
"38877","2842","298","","2/13/2006","4.60","20","20",""
"38878","3611","298","","2/13/2006","5.10","30","30",""
"38879","3661","298","","2/13/2006","4.80","30","30",""
"38880","2964","298","","2/13/2006","4.40","10","10",""
"38881","3207","298","","2/13/2006","4.80","20","20",""
"38882","3662","298","","2/13/2006","4.20","5","5",""
"38883","1050","299","","2/13/2006","6.50","30","30",""
"38884","320","299","","2/13/2006","6.00","10","10",""
"38885","766","299","","2/13/2006","7.50","10","10",""
"38886","66","299","","2/13/2006","5.70","10","10",""
"38887","3","299","","2/13/2006","6.10","10","10",""
"38888","4","299","","2/13/2006","5.60","10","10",""
"38889","117","299","","2/13/2006","7.00","10","10",""
"38890","2878","299","","2/13/2006","4.00","20","20",""
"38891","3538","299","","2/13/2006","5.30","10","10",""
"38892","1644","299","","2/13/2006","4.00","20","20",""
"38893","2690","299","","2/13/2006","3.80","20","20",""
"38894","2689","299","","2/13/2006","3.50","10","10",""
"38895","2692","299","","2/13/2006","3.20","10","10",""
"38896","3426","299","","2/13/2006","7.00","10","10",""
"38897","2405","299","","2/13/2006","6.00","50","50",""
"38898","2404","299","","2/13/2006","5.50","40","40",""
"38899","2406","299","","2/13/2006","6.50","50","50",""
"38900","2426","299","","2/13/2006","6.25","10","10",""
"38901","2425","299","","2/13/2006","5.75","60","60",""
"38902","2427","299","","2/13/2006","6.75","100","100",""
"38903","3075","299","","2/13/2006","5.30","10","10",""
"38904","3611","299","","2/13/2006","5.10","10","10",""
"38905","3130","299","","2/13/2006","4.90","100","100",""
"38906","1712","299","","2/13/2006","4.30","10","10",""
"38907","3258","299","","2/13/2006","5.00","30","30",""
"38908","3636","299","","2/13/2006","4.20","10","10",""
"38909","3212","299","","2/13/2006","4.50","10","10",""
"38910","52","299","","2/13/2006","2.30","50","50",""
"38911","9","299","","2/13/2006","2.60","50","50",""
"38912","2057","299","","2/13/2006","4.50","30","30",""
"38913","1939","299","","2/13/2006","3.90","10","10",""
"38914","1955","299","","2/13/2006","5.40","11","11",""
"38915","1944","299","","2/13/2006","5.20","30","30",""
"38916","810","299","","2/13/2006","5.30","5","5",""
"38917","192","299","","2/13/2006","5.40","10","10",""
"38918","447","299","","2/13/2006","3.05","50","50",""
"38919","692","299","","2/13/2006","2.80","20","20",""
"38920","209","299","","2/13/2006","3.00","20","20",""
"38921","980","299","","2/13/2006","4.00","50","50",""
"38922","210","299","","2/13/2006","3.10","40","40",""
"38923","60","299","","2/13/2006","2.60","30","30",""
"38924","31","299","","2/13/2006","2.90","26","26",""
"38925","981","299","","2/13/2006","4.30","10","10",""
"38926","987","299","","2/13/2006","4.80","10","10",""
"38927","221","299","","2/13/2006","3.70","10","10",""
"38928","222","299","","2/13/2006","3.60","10","10",""
"38929","929","299","","2/13/2006","4.30","20","20",""
"38930","1918","299","","2/13/2006","4.80","10","10",""
"38931","1987","299","","2/13/2006","5.70","30","30",""
"38932","504","299","","2/13/2006","3.35","30","30",""
"38933","707","299","","2/13/2006","3.10","20","20",""
"38934","856","299","","2/13/2006","4.00","30","30",""
"38935","932","299","","2/13/2006","4.30","50","50",""
"38936","2008","299","","2/13/2006","4.30","10","10",""
"38937","2009","299","","2/13/2006","4.70","20","20",""
"38938","2135","299","","2/13/2006","5.20","10","10",""
"38939","2122","299","","2/13/2006","5.60","10","10",""
"38940","994","299","","2/13/2006","4.95","35","35",""
"38941","518","299","","2/13/2006","3.50","24","24",""
"38942","1010","299","","2/13/2006","5.90","60","60",""
"38943","1947","299","","2/13/2006","6.30","20","20",""
"38944","944","299","","2/13/2006","4.80","20","20",""
"38945","1011","299","","2/13/2006","5.80","60","60",""
"38946","1948","299","","2/13/2006","6.10","20","20",""
"38947","2023","299","","2/13/2006","6.40","20","20",""
"38948","945","299","","2/13/2006","4.70","60","60",""
"38949","1292","299","","2/13/2006","2.60","10","10",""
"38950","2479","299","","2/13/2006","4.00","5","5",""
"38951","2282","299","","2/13/2006","7.80","10","10",""
"38952","2278","299","","2/13/2006","7.00","10","10",""
"38953","1303","299","","2/13/2006","7.70","10","10",""
"38954","959","299","","2/13/2006","7.10","40","40",""
"38955","1304","299","","2/13/2006","8.50","10","10",""
"38956","961","299","","2/13/2006","7.70","10","10",""
"38957","572","299","","2/13/2006","3.90","10","10",""
"38958","1277","299","","2/13/2006","4.20","10","10",""
"38959","573","299","","2/13/2006","5.30","10","10",""
"38960","1082","299","","2/13/2006","4.10","20","20",""
"38961","304","299","","2/13/2006","4.40","40","40",""
"38962","576","299","","2/13/2006","4.10","40","40",""
"38963","1157","299","","2/13/2006","4.70","40","40",""
"38964","1872","299","","2/13/2006","9.50","50","50",""
"38965","2741","299","","2/13/2006","8.40","10","10",""
"38967","3641","299","","2/13/2006","7.90","40","40",""
"38968","3389","299","","2/13/2006","6.50","10","10",""
"38969","3178","299","","2/13/2006","8.30","10","10",""
"38970","1865","299","","2/13/2006","8.50","10","10",""
"38971","1949","299","","2/13/2006","10.40","20","20",""
"38972","1333","299","","2/13/2006","4.80","30","30",""
"38973","309","299","","2/13/2006","4.80","10","10",""
"38974","3063","299","","2/13/2006","6.20","9","9",""
"38975","2696","299","","2/13/2006","2.10","10","10",""
"38976","1047","299","","2/13/2006","4.60","10","10",""
"38977","1174","299","","2/13/2006","5.40","20","20",""
"38978","3062","299","","2/13/2006","5.90","1","1",""
"38979","3759","300","","2/13/2006","6.60","20","20",""
"38980","2484","301","","2/13/2006","7.00","20","20",""
"38981","3487","301","","2/13/2006","0.85","20","20",""
"38982","2452","301","","2/13/2006","8.00","20","20",""
"38983","1677","301","","2/13/2006","8.50","10","10",""
"38984","1680","301","","2/13/2006","10.50","10","10",""
"38985","2182","301","","2/13/2006","5.10","10","10",""
"38986","704","301","","2/13/2006","2.95","5","5",""
"38987","695","301","","2/13/2006","2.65","15","15",""
"38988","326","301","","2/13/2006","6.50","10","10",""
"38989","3374","301","","2/13/2006","3.70","10","10",""
"38990","3673","301","","2/13/2006","3.90","5","5",""
"38991","1962","301","","2/13/2006","3.40","20","20",""
"38992","3207","301","","2/13/2006","4.80","10","10",""
"38993","2296","301","","2/13/2006","4.75","10","10",""
"38994","3363","301","","2/13/2006","3.90","10","10",""
"38995","2294","301","","2/13/2006","5.90","10","10",""
"38996","3041","301","","2/13/2006","4.80","10","10",""
"38997","676","301","","2/13/2006","1.00","10","10",""
"38998","3408","301","","2/13/2006","0.90","10","10",""
"38999","3484","301","","2/13/2006","0.90","40","40",""
"39000","52","302","","2/13/2006","2.30","30","30",""
"39001","60","302","","2/13/2006","2.60","10","10",""
"39002","4","302","","2/13/2006","5.60","20","20",""
"39003","9","302","","2/13/2006","2.60","170","170",""
"39004","44","302","","2/13/2006","2.35","40","40",""
"39005","980","302","","2/13/2006","4.00","60","60",""
"39006","985","302","","2/13/2006","4.30","50","50",""
"39007","995","302","","2/13/2006","5.20","150","150",""
"39008","996","302","","2/13/2006","5.10","100","100",""
"39009","1010","302","","2/13/2006","5.90","5","5",""
"39010","1918","302","","2/13/2006","4.80","5","5",""
"39011","2463","302","","2/13/2006","4.50","70","70",""
"39012","155","302","","2/13/2006","1.10","300","300",""
"39013","192","302","","2/13/2006","5.40","20","20",""
"39014","210","302","","2/13/2006","3.10","100","100",""
"39015","271","302","","2/13/2006","4.00","70","70",""
"39016","2479","302","","2/13/2006","4.00","40","40",""
"39017","1939","302","","2/13/2006","3.90","20","20",""
"39018","504","302","","2/13/2006","3.35","30","30",""
"39019","576","302","","2/13/2006","4.10","10","10",""
"39020","3063","302","","2/13/2006","6.20","10","10",""
"39021","2403","302","","2/13/2006","5.00","50","50",""
"39022","692","302","","2/13/2006","2.80","40","40",""
"39023","2745","302","","2/13/2006","5.60","40","40",""
"39024","837","302","","2/13/2006","4.10","30","30",""
"39025","1135","302","","2/13/2006","6.40","20","20",""
"39026","1181","302","","2/13/2006","6.80","20","20",""
"39027","1944","302","","2/13/2006","5.20","20","20",""
"39028","929","302","","2/13/2006","4.30","20","20",""
"39029","932","302","","2/13/2006","4.30","40","40",""
"39030","943","302","","2/13/2006","4.55","50","50",""
"39031","944","302","","2/13/2006","4.80","80","80",""
"39032","959","302","","2/13/2006","7.10","30","30",""
"39033","960","302","","2/13/2006","6.30","50","50",""
"39034","961","302","","2/13/2006","7.70","30","30",""
"39035","962","302","","2/13/2006","6.90","26","26",""
"39036","963","302","","2/13/2006","7.00","10","10",""
"39037","2690","302","","2/13/2006","3.80","15","15",""
"39038","2294","302","","2/13/2006","5.90","10","10",""
"39039","3320","302","","2/13/2006","6.00","20","20",""
"39040","2957","302","","2/13/2006","6.50","2","2",""
"39041","2894","302","","2/13/2006","4.70","10","10",""
"39042","695","302","","2/13/2006","2.65","10","10",""
"39043","1962","302","","2/13/2006","3.40","10","10",""
"39044","2182","302","","2/13/2006","5.10","10","10",""
"39045","3427","302","","2/13/2006","5.80","10","10",""
"39046","3374","302","","2/13/2006","3.70","10","10",""
"39047","3032","302","","2/13/2006","4.90","10","10",""
"39048","3041","302","","2/13/2006","4.80","20","20",""
"39049","1171","303","","2/13/2006","4.80","30","30",""
"39050","3141","303","","2/13/2006","6.00","20","20",""
"39051","3513","303","","2/13/2006","9.50","30","30",""
"39053","3514","303","","2/13/2006","6.50","30","30",""
"39054","3515","303","","2/13/2006","7.50","30","30",""
"39055","4004","303","","2/13/2006","4.10","20","20",""
"39056","1604","303","","2/13/2006","4.50","30","30",""
"39057","1744","303","","2/13/2006","5.10","30","30",""
"39058","2005","303","","2/13/2006","4.30","30","30",""
"39059","2091","303","","2/13/2006","4.70","30","30",""
"39060","2120","303","","2/13/2006","5.10","30","30",""
"39061","3673","303","","2/13/2006","3.90","5","5",""
"39062","196","304","","2/14/2006","3.40","120","120",""
"39063","819","304","","2/14/2006","3.70","110","110",""
"39064","910","304","","2/14/2006","4.00","60","60",""
"39065","197","304","","2/14/2006","3.55","130","130",""
"39066","820","304","","2/14/2006","3.90","100","100",""
"39067","911","304","","2/14/2006","4.25","140","140",""
"39068","219","304","","2/14/2006","3.30","70","70",""
"39069","835","304","","2/14/2006","3.60","90","90",""
"39070","220","304","","2/14/2006","3.45","40","40",""
"39071","836","304","","2/14/2006","3.80","40","40",""
"39072","927","304","","2/14/2006","4.15","90","90",""
"39073","985","304","","2/14/2006","4.30","100","100",""
"39074","986","304","","2/14/2006","4.55","70","70",""
"39075","856","304","","2/14/2006","4.00","100","100",""
"39076","932","304","","2/14/2006","4.30","50","50",""
"39077","989","304","","2/14/2006","4.70","20","20",""
"39078","864","304","","2/14/2006","4.20","70","70",""
"39079","943","304","","2/14/2006","4.55","27","27",""
"39080","994","304","","2/14/2006","4.95","37","37",""
"39081","267","304","","2/14/2006","4.10","40","40",""
"39082","865","304","","2/14/2006","4.40","90","90",""
"39083","944","304","","2/14/2006","4.80","100","100",""
"39084","995","304","","2/14/2006","5.20","10","10",""
"39085","271","304","","2/14/2006","4.00","80","80",""
"39086","866","304","","2/14/2006","4.30","100","100",""
"39087","996","304","","2/14/2006","5.10","80","80",""
"39088","155","304","","2/14/2006","1.10","10","10",""
"39089","792","304","","2/14/2006","1.20","10","10",""
"39090","2042","304","","2/14/2006","1.30","10","10",""
"39091","1833","304","","2/14/2006","1.15","10","10",""
"39092","1119","304","","2/14/2006","1.10","10","10",""
"39093","3351","304","","2/14/2006","1.30","10","10",""
"39094","1798","304","","2/14/2006","1.20","10","10",""
"39095","800","304","","2/14/2006","1.20","10","10",""
"39096","3501","304","","2/14/2006","1.30","10","10",""
"39097","3492","304","","2/14/2006","1.40","10","10",""
"39098","3431","304","","2/14/2006","1.40","10","10",""
"39099","3432","304","","2/14/2006","1.40","10","10",""
"39100","196","305","","2/14/2006","3.40","20","20",""
"39101","819","305","","2/14/2006","3.70","70","70",""
"39102","910","305","","2/14/2006","4.00","70","70",""
"39103","197","305","","2/14/2006","3.55","30","30",""
"39104","911","305","","2/14/2006","4.25","10","10",""
"39105","835","305","","2/14/2006","3.60","30","30",""
"39106","985","305","","2/14/2006","4.30","100","100",""
"39107","836","305","","2/14/2006","3.80","50","50",""
"39108","986","305","","2/14/2006","4.55","90","90",""
"39109","221","305","","2/14/2006","3.70","70","70",""
"39110","837","305","","2/14/2006","4.10","50","50",""
"39111","222","305","","2/14/2006","3.60","80","80",""
"39112","1038","305","","2/14/2006","4.00","100","100",""
"39113","929","305","","2/14/2006","4.30","60","60",""
"39114","252","305","","2/14/2006","3.70","50","50",""
"39115","856","305","","2/14/2006","4.00","10","10",""
"39116","989","305","","2/14/2006","4.70","10","10",""
"39117","266","305","","2/14/2006","3.85","58","58",""
"39118","864","305","","2/14/2006","4.20","90","90",""
"39119","943","305","","2/14/2006","4.55","110","110",""
"39120","994","305","","2/14/2006","4.95","90","90",""
"39121","267","305","","2/14/2006","4.10","70","70",""
"39122","865","305","","2/14/2006","4.40","30","30",""
"39123","944","305","","2/14/2006","4.80","70","70",""
"39124","271","305","","2/14/2006","4.00","120","120",""
"39125","866","305","","2/14/2006","4.30","60","60",""
"39126","945","305","","2/14/2006","4.70","120","120",""
"39127","996","305","","2/14/2006","5.10","120","120",""
"39128","2194","305","","2/14/2006","5.80","47","47",""
"39129","2197","305","","2/14/2006","6.20","90","90",""
"39130","2096","305","","2/14/2006","6.70","21","21",""
"39131","182","305","","2/14/2006","5.80","70","70",""
"39132","2198","305","","2/14/2006","6.20","110","110",""
"39133","2199","305","","2/14/2006","6.70","110","110",""
"39134","1368","305","","2/14/2006","0.50","120","120",""
"39135","1369","305","","2/14/2006","0.55","120","120",""
"39136","155","305","","2/14/2006","1.10","10","10",""
"39137","792","305","","2/14/2006","1.20","10","10",""
"39138","2042","305","","2/14/2006","1.30","10","10",""
"39139","1833","305","","2/14/2006","1.15","10","10",""
"39140","1119","305","","2/14/2006","1.10","10","10",""
"39141","3351","305","","2/14/2006","1.30","10","10",""
"39142","1798","305","","2/14/2006","1.20","10","10",""
"39143","800","305","","2/14/2006","1.20","10","10",""
"39144","3501","305","","2/14/2006","1.30","10","10",""
"39145","3432","305","","2/14/2006","1.40","10","10",""
"39146","3492","305","","2/14/2006","1.40","10","10",""
"39147","3431","305","","2/14/2006","1.40","10","10",""
"39148","2310","301","","2/13/2006","5.30","10","10",""
"39149","3351","301","","2/13/2006","1.30","19","19",""
"39150","3224","301","","2/13/2006","3.80","10","10",""
"39151","3643","301","","2/13/2006","5.80","10","10",""
"39152","1444","","27","2/20/2006","0.35","","","86"
"39153","2664","","28","2/20/2006","2.80","","","0"
"39154","1969","","28","2/20/2006","3.00","","","0"
"39155","17","","28","2/20/2006","2.50","","","0"
"39156","34","","28","2/20/2006","2.40","","","0"
"39157","25","","28","2/20/2006","2.60","","","0"
"39158","1541","","28","2/20/2006","2.30","","","0"
"39159","2513","","28","2/20/2006","3.00","","","0"
"39160","1291","","28","2/20/2006","3.20","","","0"
"39161","20","","28","2/20/2006","2.65","","","0"
"39162","81","","28","2/20/2006","2.15","","","0"
"39163","35","","28","2/20/2006","2.55","","","0"
"39164","28","","28","2/20/2006","2.35","","","0"
